unicode dec,unicode hex,character,name
52467,CCF3,쳳,uniCCF3
52468,CCF4,쳴,uniCCF4
52469,CCF5,쳵,uniCCF5
52470,CCF6,쳶,uniCCF6
52471,CCF7,쳷,uniCCF7
52472,CCF8,쳸,uniCCF8
52473,CCF9,쳹,uniCCF9
52474,CCFA,쳺,uniCCFA
52475,CCFB,쳻,uniCCFB
52476,CCFC,쳼,uniCCFC
52477,CCFD,쳽,uniCCFD
52478,CCFE,쳾,uniCCFE
52479,CCFF,쳿,uniCCFF
52480,CD00,촀,uniCD00
52482,CD02,촂,uniCD02
52483,CD03,촃,uniCD03
52484,CD04,촄,uniCD04
52485,CD05,촅,uniCD05
52486,CD06,촆,uniCD06
52487,CD07,촇,uniCD07
52490,CD0A,촊,uniCD0A
52491,CD0B,촋,uniCD0B
52493,CD0D,촍,uniCD0D
52494,CD0E,촎,uniCD0E
52495,CD0F,촏,uniCD0F
52497,CD11,촑,uniCD11
52498,CD12,촒,uniCD12
52499,CD13,촓,uniCD13
52500,CD14,촔,uniCD14
52501,CD15,촕,uniCD15
52502,CD16,촖,uniCD16
52503,CD17,촗,uniCD17
52506,CD1A,촚,uniCD1A
52508,CD1C,촜,uniCD1C
52510,CD1E,촞,uniCD1E
52511,CD1F,촟,uniCD1F
52512,CD20,촠,uniCD20
52513,CD21,촡,uniCD21
52514,CD22,촢,uniCD22
52515,CD23,촣,uniCD23
52517,CD25,촥,uniCD25
52518,CD26,촦,uniCD26
52519,CD27,촧,uniCD27
52521,CD29,촩,uniCD29
52522,CD2A,촪,uniCD2A
52523,CD2B,촫,uniCD2B
52525,CD2D,촭,uniCD2D
52526,CD2E,촮,uniCD2E
52527,CD2F,촯,uniCD2F
52528,CD30,촰,uniCD30
52529,CD31,촱,uniCD31
52530,CD32,촲,uniCD32
52531,CD33,촳,uniCD33
52532,CD34,촴,uniCD34
52533,CD35,촵,uniCD35
52534,CD36,촶,uniCD36
52535,CD37,촷,uniCD37
52536,CD38,촸,uniCD38
52538,CD3A,촺,uniCD3A
52539,CD3B,촻,uniCD3B
52540,CD3C,촼,uniCD3C
52541,CD3D,촽,uniCD3D
52542,CD3E,촾,uniCD3E
52543,CD3F,촿,uniCD3F
52544,CD40,쵀,uniCD40
52545,CD41,쵁,uniCD41
52546,CD42,쵂,uniCD42
52547,CD43,쵃,uniCD43
52548,CD44,쵄,uniCD44
52549,CD45,쵅,uniCD45
52550,CD46,쵆,uniCD46
52551,CD47,쵇,uniCD47
52552,CD48,쵈,uniCD48
52553,CD49,쵉,uniCD49
52554,CD4A,쵊,uniCD4A
52555,CD4B,쵋,uniCD4B
52556,CD4C,쵌,uniCD4C
52557,CD4D,쵍,uniCD4D
52558,CD4E,쵎,uniCD4E
52559,CD4F,쵏,uniCD4F
52560,CD50,쵐,uniCD50
52561,CD51,쵑,uniCD51
52562,CD52,쵒,uniCD52
52563,CD53,쵓,uniCD53
52564,CD54,쵔,uniCD54
52565,CD55,쵕,uniCD55
52566,CD56,쵖,uniCD56
52567,CD57,쵗,uniCD57
52568,CD58,쵘,uniCD58
52569,CD59,쵙,uniCD59
52570,CD5A,쵚,uniCD5A
52571,CD5B,쵛,uniCD5B
52573,CD5D,쵝,uniCD5D
52574,CD5E,쵞,uniCD5E
52575,CD5F,쵟,uniCD5F
52577,CD61,쵡,uniCD61
52578,CD62,쵢,uniCD62
52579,CD63,쵣,uniCD63
52581,CD65,쵥,uniCD65
52582,CD66,쵦,uniCD66
52583,CD67,쵧,uniCD67
52584,CD68,쵨,uniCD68
52585,CD69,쵩,uniCD69
52586,CD6A,쵪,uniCD6A
52587,CD6B,쵫,uniCD6B
52590,CD6E,쵮,uniCD6E
52592,CD70,쵰,uniCD70
52594,CD72,쵲,uniCD72
52595,CD73,쵳,uniCD73
52596,CD74,쵴,uniCD74
52597,CD75,쵵,uniCD75
52598,CD76,쵶,uniCD76
52599,CD77,쵷,uniCD77
52601,CD79,쵹,uniCD79
52602,CD7A,쵺,uniCD7A
52603,CD7B,쵻,uniCD7B
52604,CD7C,쵼,uniCD7C
52605,CD7D,쵽,uniCD7D
52606,CD7E,쵾,uniCD7E
52607,CD7F,쵿,uniCD7F
52608,CD80,춀,uniCD80
52609,CD81,춁,uniCD81
52610,CD82,춂,uniCD82
52611,CD83,춃,uniCD83
52612,CD84,춄,uniCD84
52613,CD85,춅,uniCD85
52614,CD86,춆,uniCD86
52615,CD87,춇,uniCD87
52617,CD89,춉,uniCD89
52618,CD8A,춊,uniCD8A
52619,CD8B,춋,uniCD8B
52620,CD8C,춌,uniCD8C
52621,CD8D,춍,uniCD8D
52622,CD8E,춎,uniCD8E
52623,CD8F,춏,uniCD8F
52624,CD90,춐,uniCD90
52625,CD91,춑,uniCD91
52626,CD92,춒,uniCD92
52627,CD93,춓,uniCD93
52630,CD96,춖,uniCD96
52631,CD97,춗,uniCD97
52633,CD99,춙,uniCD99
52634,CD9A,춚,uniCD9A
52635,CD9B,춛,uniCD9B
52637,CD9D,춝,uniCD9D
52638,CD9E,춞,uniCD9E
52639,CD9F,춟,uniCD9F
52640,CDA0,춠,uniCDA0
52641,CDA1,춡,uniCDA1
52642,CDA2,춢,uniCDA2
52643,CDA3,춣,uniCDA3
52646,CDA6,춦,uniCDA6
52648,CDA8,춨,uniCDA8
52650,CDAA,춪,uniCDAA
52651,CDAB,춫,uniCDAB
52652,CDAC,춬,uniCDAC
52653,CDAD,춭,uniCDAD
52654,CDAE,춮,uniCDAE
52655,CDAF,춯,uniCDAF
52657,CDB1,춱,uniCDB1
52658,CDB2,춲,uniCDB2
52659,CDB3,춳,uniCDB3
52660,CDB4,춴,uniCDB4
52661,CDB5,춵,uniCDB5
52662,CDB6,춶,uniCDB6
52663,CDB7,춷,uniCDB7
52664,CDB8,춸,uniCDB8
52665,CDB9,춹,uniCDB9
52666,CDBA,춺,uniCDBA
52667,CDBB,춻,uniCDBB
52668,CDBC,춼,uniCDBC
52669,CDBD,춽,uniCDBD
52670,CDBE,춾,uniCDBE
52671,CDBF,춿,uniCDBF
52672,CDC0,췀,uniCDC0
52673,CDC1,췁,uniCDC1
52674,CDC2,췂,uniCDC2
52675,CDC3,췃,uniCDC3
52677,CDC5,췅,uniCDC5
52678,CDC6,췆,uniCDC6
52679,CDC7,췇,uniCDC7
52680,CDC8,췈,uniCDC8
52681,CDC9,췉,uniCDC9
52682,CDCA,췊,uniCDCA
52683,CDCB,췋,uniCDCB
52685,CDCD,췍,uniCDCD
52686,CDCE,췎,uniCDCE
52687,CDCF,췏,uniCDCF
52689,CDD1,췑,uniCDD1
52690,CDD2,췒,uniCDD2
52691,CDD3,췓,uniCDD3
52692,CDD4,췔,uniCDD4
52693,CDD5,췕,uniCDD5
52694,CDD6,췖,uniCDD6
52695,CDD7,췗,uniCDD7
52696,CDD8,췘,uniCDD8
52697,CDD9,췙,uniCDD9
52698,CDDA,췚,uniCDDA
52699,CDDB,췛,uniCDDB
52700,CDDC,췜,uniCDDC
52701,CDDD,췝,uniCDDD
52702,CDDE,췞,uniCDDE
52703,CDDF,췟,uniCDDF
52704,CDE0,췠,uniCDE0
52705,CDE1,췡,uniCDE1
52706,CDE2,췢,uniCDE2
52707,CDE3,췣,uniCDE3
52708,CDE4,췤,uniCDE4
52709,CDE5,췥,uniCDE5
52710,CDE6,췦,uniCDE6
52711,CDE7,췧,uniCDE7
52713,CDE9,췩,uniCDE9
52714,CDEA,췪,uniCDEA
52715,CDEB,췫,uniCDEB
52717,CDED,췭,uniCDED
52718,CDEE,췮,uniCDEE
52719,CDEF,췯,uniCDEF
52721,CDF1,췱,uniCDF1
52722,CDF2,췲,uniCDF2
52723,CDF3,췳,uniCDF3
52724,CDF4,췴,uniCDF4
52725,CDF5,췵,uniCDF5
52726,CDF6,췶,uniCDF6
52727,CDF7,췷,uniCDF7
52730,CDFA,췺,uniCDFA
52732,CDFC,췼,uniCDFC
52734,CDFE,췾,uniCDFE
52735,CDFF,췿,uniCDFF
52736,CE00,츀,uniCE00
52737,CE01,츁,uniCE01
52738,CE02,츂,uniCE02
52739,CE03,츃,uniCE03
52741,CE05,츅,uniCE05
52742,CE06,츆,uniCE06
52743,CE07,츇,uniCE07
52745,CE09,츉,uniCE09
52746,CE0A,츊,uniCE0A
52747,CE0B,츋,uniCE0B
52749,CE0D,츍,uniCE0D
52750,CE0E,츎,uniCE0E
52751,CE0F,츏,uniCE0F
52752,CE10,츐,uniCE10
52753,CE11,츑,uniCE11
52754,CE12,츒,uniCE12
52755,CE13,츓,uniCE13
52757,CE15,츕,uniCE15
52758,CE16,츖,uniCE16
52759,CE17,츗,uniCE17
52760,CE18,츘,uniCE18
52762,CE1A,츚,uniCE1A
52763,CE1B,츛,uniCE1B
52764,CE1C,츜,uniCE1C
52765,CE1D,츝,uniCE1D
52766,CE1E,츞,uniCE1E
52767,CE1F,츟,uniCE1F
52770,CE22,츢,uniCE22
52771,CE23,츣,uniCE23
52773,CE25,츥,uniCE25
52774,CE26,츦,uniCE26
52775,CE27,츧,uniCE27
52777,CE29,츩,uniCE29
52778,CE2A,츪,uniCE2A
52779,CE2B,츫,uniCE2B
52780,CE2C,츬,uniCE2C
52781,CE2D,츭,uniCE2D
52782,CE2E,츮,uniCE2E
52783,CE2F,츯,uniCE2F
52786,CE32,츲,uniCE32
52788,CE34,츴,uniCE34
52790,CE36,츶,uniCE36
52791,CE37,츷,uniCE37
52792,CE38,츸,uniCE38
52793,CE39,츹,uniCE39
52794,CE3A,츺,uniCE3A
52795,CE3B,츻,uniCE3B
52796,CE3C,츼,uniCE3C
52797,CE3D,츽,uniCE3D
52798,CE3E,츾,uniCE3E
52799,CE3F,츿,uniCE3F
52800,CE40,칀,uniCE40
52801,CE41,칁,uniCE41
52802,CE42,칂,uniCE42
52803,CE43,칃,uniCE43
52804,CE44,칄,uniCE44
52805,CE45,칅,uniCE45
52806,CE46,칆,uniCE46
52807,CE47,칇,uniCE47
52808,CE48,칈,uniCE48
52809,CE49,칉,uniCE49
52810,CE4A,칊,uniCE4A
52811,CE4B,칋,uniCE4B
52812,CE4C,칌,uniCE4C
52813,CE4D,칍,uniCE4D
52814,CE4E,칎,uniCE4E
52815,CE4F,칏,uniCE4F
52816,CE50,칐,uniCE50
52817,CE51,칑,uniCE51
52818,CE52,칒,uniCE52
52819,CE53,칓,uniCE53
52820,CE54,칔,uniCE54
52821,CE55,칕,uniCE55
52822,CE56,칖,uniCE56
52823,CE57,칗,uniCE57
52826,CE5A,칚,uniCE5A
52827,CE5B,칛,uniCE5B
52829,CE5D,칝,uniCE5D
52830,CE5E,칞,uniCE5E
52834,CE62,칢,uniCE62
52835,CE63,칣,uniCE63
52836,CE64,칤,uniCE64
52837,CE65,칥,uniCE65
52838,CE66,칦,uniCE66
52839,CE67,칧,uniCE67
52842,CE6A,칪,uniCE6A
52844,CE6C,칬,uniCE6C
52846,CE6E,칮,uniCE6E
52847,CE6F,칯,uniCE6F
52848,CE70,칰,uniCE70
52849,CE71,칱,uniCE71
52850,CE72,칲,uniCE72
52851,CE73,칳,uniCE73
52854,CE76,칶,uniCE76
52855,CE77,칷,uniCE77
52857,CE79,칹,uniCE79
52858,CE7A,칺,uniCE7A
52859,CE7B,칻,uniCE7B
52861,CE7D,칽,uniCE7D
52862,CE7E,칾,uniCE7E
52863,CE7F,칿,uniCE7F
52864,CE80,캀,uniCE80
52865,CE81,캁,uniCE81
52866,CE82,캂,uniCE82
52867,CE83,캃,uniCE83
52870,CE86,캆,uniCE86
52872,CE88,캈,uniCE88
52874,CE8A,캊,uniCE8A
52875,CE8B,캋,uniCE8B
52876,CE8C,캌,uniCE8C
52877,CE8D,캍,uniCE8D
52878,CE8E,캎,uniCE8E
52879,CE8F,캏,uniCE8F
52882,CE92,캒,uniCE92
52883,CE93,캓,uniCE93
52885,CE95,캕,uniCE95
52886,CE96,캖,uniCE96
52887,CE97,캗,uniCE97
52889,CE99,캙,uniCE99
52890,CE9A,캚,uniCE9A
52891,CE9B,캛,uniCE9B
52892,CE9C,캜,uniCE9C
52893,CE9D,캝,uniCE9D
52894,CE9E,캞,uniCE9E
52895,CE9F,캟,uniCE9F
52898,CEA2,캢,uniCEA2
52902,CEA6,캦,uniCEA6
52903,CEA7,캧,uniCEA7
52904,CEA8,캨,uniCEA8
52905,CEA9,캩,uniCEA9
52906,CEAA,캪,uniCEAA
52907,CEAB,캫,uniCEAB
52910,CEAE,캮,uniCEAE
52911,CEAF,캯,uniCEAF
52912,CEB0,캰,uniCEB0
52913,CEB1,캱,uniCEB1
52914,CEB2,캲,uniCEB2
52915,CEB3,캳,uniCEB3
52916,CEB4,캴,uniCEB4
52917,CEB5,캵,uniCEB5
52918,CEB6,캶,uniCEB6
52919,CEB7,캷,uniCEB7
52920,CEB8,캸,uniCEB8
52921,CEB9,캹,uniCEB9
52922,CEBA,캺,uniCEBA
52923,CEBB,캻,uniCEBB
52924,CEBC,캼,uniCEBC
52925,CEBD,캽,uniCEBD
52926,CEBE,캾,uniCEBE
52927,CEBF,캿,uniCEBF
52928,CEC0,컀,uniCEC0
52930,CEC2,컂,uniCEC2
52931,CEC3,컃,uniCEC3
52932,CEC4,컄,uniCEC4
52933,CEC5,컅,uniCEC5
52934,CEC6,컆,uniCEC6
52935,CEC7,컇,uniCEC7
52936,CEC8,컈,uniCEC8
52937,CEC9,컉,uniCEC9
52938,CECA,컊,uniCECA
52939,CECB,컋,uniCECB
52940,CECC,컌,uniCECC
52941,CECD,컍,uniCECD
52942,CECE,컎,uniCECE
52943,CECF,컏,uniCECF
52944,CED0,컐,uniCED0
52945,CED1,컑,uniCED1
52946,CED2,컒,uniCED2
52947,CED3,컓,uniCED3
52948,CED4,컔,uniCED4
52949,CED5,컕,uniCED5
52950,CED6,컖,uniCED6
52951,CED7,컗,uniCED7
52952,CED8,컘,uniCED8
52953,CED9,컙,uniCED9
52954,CEDA,컚,uniCEDA
52955,CEDB,컛,uniCEDB
52956,CEDC,컜,uniCEDC
52957,CEDD,컝,uniCEDD
52958,CEDE,컞,uniCEDE
52959,CEDF,컟,uniCEDF
52960,CEE0,컠,uniCEE0
52961,CEE1,컡,uniCEE1
52962,CEE2,컢,uniCEE2
52963,CEE3,컣,uniCEE3
52966,CEE6,컦,uniCEE6
52967,CEE7,컧,uniCEE7
52969,CEE9,컩,uniCEE9
52970,CEEA,컪,uniCEEA
52973,CEED,컭,uniCEED
52974,CEEE,컮,uniCEEE
52975,CEEF,컯,uniCEEF
52976,CEF0,컰,uniCEF0
52977,CEF1,컱,uniCEF1
52978,CEF2,컲,uniCEF2
52979,CEF3,컳,uniCEF3
52982,CEF6,컶,uniCEF6
52986,CEFA,컺,uniCEFA
52987,CEFB,컻,uniCEFB
52988,CEFC,컼,uniCEFC
52989,CEFD,컽,uniCEFD
52990,CEFE,컾,uniCEFE
52991,CEFF,컿,uniCEFF
52994,CF02,켂,uniCF02
52995,CF03,켃,uniCF03
52997,CF05,켅,uniCF05
52998,CF06,켆,uniCF06
52999,CF07,켇,uniCF07
53001,CF09,켉,uniCF09
53002,CF0A,켊,uniCF0A
53003,CF0B,켋,uniCF0B
53004,CF0C,켌,uniCF0C
53005,CF0D,켍,uniCF0D
53006,CF0E,켎,uniCF0E
53007,CF0F,켏,uniCF0F
53010,CF12,켒,uniCF12
53012,CF14,켔,uniCF14
53014,CF16,켖,uniCF16
53015,CF17,켗,uniCF17
53016,CF18,켘,uniCF18
53017,CF19,켙,uniCF19
53018,CF1A,켚,uniCF1A
53019,CF1B,켛,uniCF1B
53021,CF1D,켝,uniCF1D
53022,CF1E,켞,uniCF1E
53023,CF1F,켟,uniCF1F
53025,CF21,켡,uniCF21
53026,CF22,켢,uniCF22
53027,CF23,켣,uniCF23
53029,CF25,켥,uniCF25
53030,CF26,켦,uniCF26
53031,CF27,켧,uniCF27
53032,CF28,켨,uniCF28
53033,CF29,켩,uniCF29
53034,CF2A,켪,uniCF2A
53035,CF2B,켫,uniCF2B
53038,CF2E,켮,uniCF2E
53042,CF32,켲,uniCF32
53043,CF33,켳,uniCF33
53044,CF34,켴,uniCF34
53045,CF35,켵,uniCF35
53046,CF36,켶,uniCF36
53047,CF37,켷,uniCF37
53049,CF39,켹,uniCF39
53050,CF3A,켺,uniCF3A
53051,CF3B,켻,uniCF3B
53052,CF3C,켼,uniCF3C
53053,CF3D,켽,uniCF3D
53054,CF3E,켾,uniCF3E
53055,CF3F,켿,uniCF3F
53056,CF40,콀,uniCF40
53057,CF41,콁,uniCF41
53058,CF42,콂,uniCF42
53059,CF43,콃,uniCF43
53060,CF44,콄,uniCF44
53061,CF45,콅,uniCF45
53062,CF46,콆,uniCF46
53063,CF47,콇,uniCF47
53064,CF48,콈,uniCF48
53065,CF49,콉,uniCF49
53066,CF4A,콊,uniCF4A
53067,CF4B,콋,uniCF4B
53068,CF4C,콌,uniCF4C
53069,CF4D,콍,uniCF4D
53070,CF4E,콎,uniCF4E
53071,CF4F,콏,uniCF4F
53072,CF50,콐,uniCF50
53073,CF51,콑,uniCF51
53074,CF52,콒,uniCF52
53075,CF53,콓,uniCF53
53078,CF56,콖,uniCF56
53079,CF57,콗,uniCF57
53081,CF59,콙,uniCF59
53082,CF5A,콚,uniCF5A
53083,CF5B,콛,uniCF5B
53085,CF5D,콝,uniCF5D
53086,CF5E,콞,uniCF5E
53087,CF5F,콟,uniCF5F
53088,CF60,콠,uniCF60
53089,CF61,콡,uniCF61
53090,CF62,콢,uniCF62
53091,CF63,콣,uniCF63
53094,CF66,콦,uniCF66
53096,CF68,콨,uniCF68
53098,CF6A,콪,uniCF6A
53099,CF6B,콫,uniCF6B
53100,CF6C,콬,uniCF6C
53101,CF6D,콭,uniCF6D
53102,CF6E,콮,uniCF6E
53103,CF6F,콯,uniCF6F
53106,CF72,콲,uniCF72
53107,CF73,콳,uniCF73
53109,CF75,콵,uniCF75
53110,CF76,콶,uniCF76
53111,CF77,콷,uniCF77
53113,CF79,콹,uniCF79
53114,CF7A,콺,uniCF7A
53115,CF7B,콻,uniCF7B
53116,CF7C,콼,uniCF7C
53117,CF7D,콽,uniCF7D
53118,CF7E,콾,uniCF7E
53119,CF7F,콿,uniCF7F
53121,CF81,쾁,uniCF81
53122,CF82,쾂,uniCF82
53123,CF83,쾃,uniCF83
53124,CF84,쾄,uniCF84
53126,CF86,쾆,uniCF86
53127,CF87,쾇,uniCF87
53128,CF88,쾈,uniCF88
53129,CF89,쾉,uniCF89
53130,CF8A,쾊,uniCF8A
53131,CF8B,쾋,uniCF8B
53133,CF8D,쾍,uniCF8D
53134,CF8E,쾎,uniCF8E
53135,CF8F,쾏,uniCF8F
53136,CF90,쾐,uniCF90
53137,CF91,쾑,uniCF91
53138,CF92,쾒,uniCF92
53139,CF93,쾓,uniCF93
53140,CF94,쾔,uniCF94
53141,CF95,쾕,uniCF95
53142,CF96,쾖,uniCF96
53143,CF97,쾗,uniCF97
53144,CF98,쾘,uniCF98
53145,CF99,쾙,uniCF99
53146,CF9A,쾚,uniCF9A
53147,CF9B,쾛,uniCF9B
53148,CF9C,쾜,uniCF9C
53149,CF9D,쾝,uniCF9D
53150,CF9E,쾞,uniCF9E
53151,CF9F,쾟,uniCF9F
53152,CFA0,쾠,uniCFA0
53154,CFA2,쾢,uniCFA2
53155,CFA3,쾣,uniCFA3
53156,CFA4,쾤,uniCFA4
53157,CFA5,쾥,uniCFA5
53158,CFA6,쾦,uniCFA6
53159,CFA7,쾧,uniCFA7
53161,CFA9,쾩,uniCFA9
53162,CFAA,쾪,uniCFAA
53163,CFAB,쾫,uniCFAB
53164,CFAC,쾬,uniCFAC
53165,CFAD,쾭,uniCFAD
53166,CFAE,쾮,uniCFAE
53167,CFAF,쾯,uniCFAF
53169,CFB1,쾱,uniCFB1
53170,CFB2,쾲,uniCFB2
53171,CFB3,쾳,uniCFB3
53172,CFB4,쾴,uniCFB4
53173,CFB5,쾵,uniCFB5
53174,CFB6,쾶,uniCFB6
53175,CFB7,쾷,uniCFB7
53176,CFB8,쾸,uniCFB8
53177,CFB9,쾹,uniCFB9
53178,CFBA,쾺,uniCFBA
53179,CFBB,쾻,uniCFBB
53180,CFBC,쾼,uniCFBC
53181,CFBD,쾽,uniCFBD
53182,CFBE,쾾,uniCFBE
53183,CFBF,쾿,uniCFBF
53184,CFC0,쿀,uniCFC0
53185,CFC1,쿁,uniCFC1
53186,CFC2,쿂,uniCFC2
53187,CFC3,쿃,uniCFC3
53189,CFC5,쿅,uniCFC5
53190,CFC6,쿆,uniCFC6
53191,CFC7,쿇,uniCFC7
53192,CFC8,쿈,uniCFC8
53193,CFC9,쿉,uniCFC9
53194,CFCA,쿊,uniCFCA
53195,CFCB,쿋,uniCFCB
53196,CFCC,쿌,uniCFCC
53197,CFCD,쿍,uniCFCD
53198,CFCE,쿎,uniCFCE
53199,CFCF,쿏,uniCFCF
53200,CFD0,쿐,uniCFD0
53201,CFD1,쿑,uniCFD1
53202,CFD2,쿒,uniCFD2
53203,CFD3,쿓,uniCFD3
53204,CFD4,쿔,uniCFD4
53205,CFD5,쿕,uniCFD5
53206,CFD6,쿖,uniCFD6
53207,CFD7,쿗,uniCFD7
53208,CFD8,쿘,uniCFD8
53209,CFD9,쿙,uniCFD9
53210,CFDA,쿚,uniCFDA
53211,CFDB,쿛,uniCFDB
53212,CFDC,쿜,uniCFDC
53213,CFDD,쿝,uniCFDD
53214,CFDE,쿞,uniCFDE
53215,CFDF,쿟,uniCFDF
53218,CFE2,쿢,uniCFE2
53219,CFE3,쿣,uniCFE3
53221,CFE5,쿥,uniCFE5
53222,CFE6,쿦,uniCFE6
53223,CFE7,쿧,uniCFE7
53225,CFE9,쿩,uniCFE9
53226,CFEA,쿪,uniCFEA
53227,CFEB,쿫,uniCFEB
53228,CFEC,쿬,uniCFEC
53229,CFED,쿭,uniCFED
53230,CFEE,쿮,uniCFEE
53231,CFEF,쿯,uniCFEF
53234,CFF2,쿲,uniCFF2
53236,CFF4,쿴,uniCFF4
53238,CFF6,쿶,uniCFF6
53239,CFF7,쿷,uniCFF7
53240,CFF8,쿸,uniCFF8
53241,CFF9,쿹,uniCFF9
53242,CFFA,쿺,uniCFFA
53243,CFFB,쿻,uniCFFB
53245,CFFD,쿽,uniCFFD
53246,CFFE,쿾,uniCFFE
53247,CFFF,쿿,uniCFFF
53249,D001,퀁,uniD001
53250,D002,퀂,uniD002
53251,D003,퀃,uniD003
53253,D005,퀅,uniD005
53254,D006,퀆,uniD006
53255,D007,퀇,uniD007
53256,D008,퀈,uniD008
53257,D009,퀉,uniD009
53258,D00A,퀊,uniD00A
53259,D00B,퀋,uniD00B
53260,D00C,퀌,uniD00C
53261,D00D,퀍,uniD00D
53262,D00E,퀎,uniD00E
53263,D00F,퀏,uniD00F
53264,D010,퀐,uniD010
53266,D012,퀒,uniD012
53267,D013,퀓,uniD013
53268,D014,퀔,uniD014
53269,D015,퀕,uniD015
53270,D016,퀖,uniD016
53271,D017,퀗,uniD017
53273,D019,퀙,uniD019
53274,D01A,퀚,uniD01A
53275,D01B,퀛,uniD01B
53276,D01C,퀜,uniD01C
53277,D01D,퀝,uniD01D
53278,D01E,퀞,uniD01E
53279,D01F,퀟,uniD01F
53280,D020,퀠,uniD020
53281,D021,퀡,uniD021
53282,D022,퀢,uniD022
53283,D023,퀣,uniD023
53284,D024,퀤,uniD024
53285,D025,퀥,uniD025
53286,D026,퀦,uniD026
53287,D027,퀧,uniD027
53288,D028,퀨,uniD028
53289,D029,퀩,uniD029
53290,D02A,퀪,uniD02A
53291,D02B,퀫,uniD02B
53292,D02C,퀬,uniD02C
53294,D02E,퀮,uniD02E
53295,D02F,퀯,uniD02F
53296,D030,퀰,uniD030
53297,D031,퀱,uniD031
53298,D032,퀲,uniD032
53299,D033,퀳,uniD033
53302,D036,퀶,uniD036
53303,D037,퀷,uniD037
53305,D039,퀹,uniD039
53306,D03A,퀺,uniD03A
53307,D03B,퀻,uniD03B
53309,D03D,퀽,uniD03D
53310,D03E,퀾,uniD03E
53311,D03F,퀿,uniD03F
53312,D040,큀,uniD040
53313,D041,큁,uniD041
53314,D042,큂,uniD042
53315,D043,큃,uniD043
53318,D046,큆,uniD046
53320,D048,큈,uniD048
53322,D04A,큊,uniD04A
53323,D04B,큋,uniD04B
53324,D04C,큌,uniD04C
53325,D04D,큍,uniD04D
53326,D04E,큎,uniD04E
53327,D04F,큏,uniD04F
53329,D051,큑,uniD051
53330,D052,큒,uniD052
53331,D053,큓,uniD053
53333,D055,큕,uniD055
53334,D056,큖,uniD056
53335,D057,큗,uniD057
53337,D059,큙,uniD059
53338,D05A,큚,uniD05A
53339,D05B,큛,uniD05B
53340,D05C,큜,uniD05C
53341,D05D,큝,uniD05D
53342,D05E,큞,uniD05E
53343,D05F,큟,uniD05F
53345,D061,큡,uniD061
53346,D062,큢,uniD062
53347,D063,큣,uniD063
53348,D064,큤,uniD064
53349,D065,큥,uniD065
53350,D066,큦,uniD066
53351,D067,큧,uniD067
53352,D068,큨,uniD068
53353,D069,큩,uniD069
53354,D06A,큪,uniD06A
53355,D06B,큫,uniD06B
53358,D06E,큮,uniD06E
53359,D06F,큯,uniD06F
53361,D071,큱,uniD071
53362,D072,큲,uniD072
53363,D073,큳,uniD073
53365,D075,큵,uniD075
53366,D076,큶,uniD076
53367,D077,큷,uniD077
53368,D078,큸,uniD078
53369,D079,큹,uniD079
53370,D07A,큺,uniD07A
53371,D07B,큻,uniD07B
53374,D07E,큾,uniD07E
53375,D07F,큿,uniD07F
53376,D080,킀,uniD080
53378,D082,킂,uniD082
53379,D083,킃,uniD083
53380,D084,킄,uniD084
53381,D085,킅,uniD085
53382,D086,킆,uniD086
53383,D087,킇,uniD087
53384,D088,킈,uniD088
53385,D089,킉,uniD089
53386,D08A,킊,uniD08A
53387,D08B,킋,uniD08B
53388,D08C,킌,uniD08C
53389,D08D,킍,uniD08D
53390,D08E,킎,uniD08E
53391,D08F,킏,uniD08F
53392,D090,킐,uniD090
53393,D091,킑,uniD091
53394,D092,킒,uniD092
53395,D093,킓,uniD093
53396,D094,킔,uniD094
53397,D095,킕,uniD095
53398,D096,킖,uniD096
53399,D097,킗,uniD097
53400,D098,킘,uniD098
53401,D099,킙,uniD099
53402,D09A,킚,uniD09A
53403,D09B,킛,uniD09B
53404,D09C,킜,uniD09C
53405,D09D,킝,uniD09D
53406,D09E,킞,uniD09E
53407,D09F,킟,uniD09F
53408,D0A0,킠,uniD0A0
53409,D0A1,킡,uniD0A1
53410,D0A2,킢,uniD0A2
53411,D0A3,킣,uniD0A3
53414,D0A6,킦,uniD0A6
53415,D0A7,킧,uniD0A7
53417,D0A9,킩,uniD0A9
53418,D0AA,킪,uniD0AA
53419,D0AB,킫,uniD0AB
53421,D0AD,킭,uniD0AD
53422,D0AE,킮,uniD0AE
53423,D0AF,킯,uniD0AF
53424,D0B0,킰,uniD0B0
53425,D0B1,킱,uniD0B1
53426,D0B2,킲,uniD0B2
53427,D0B3,킳,uniD0B3
53430,D0B6,킶,uniD0B6
53432,D0B8,킸,uniD0B8
53434,D0BA,킺,uniD0BA
53435,D0BB,킻,uniD0BB
53436,D0BC,킼,uniD0BC
53437,D0BD,킽,uniD0BD
53438,D0BE,킾,uniD0BE
53439,D0BF,킿,uniD0BF
53442,D0C2,탂,uniD0C2
53443,D0C3,탃,uniD0C3
53445,D0C5,탅,uniD0C5
53446,D0C6,탆,uniD0C6
53447,D0C7,탇,uniD0C7
53450,D0CA,탊,uniD0CA
53451,D0CB,탋,uniD0CB
53452,D0CC,탌,uniD0CC
53453,D0CD,탍,uniD0CD
53454,D0CE,탎,uniD0CE
53455,D0CF,탏,uniD0CF
53458,D0D2,탒,uniD0D2
53462,D0D6,탖,uniD0D6
